#BioGRID Interaction ID	Entrez Gene Interactor A	Entrez Gene Interactor B	BioGRID ID Interactor A	BioGRID ID Interactor B	Systematic Name Interactor A	Systematic Name Interactor B	Official Symbol Interactor A	Official Symbol Interactor B	Synonyms Interactor A	Synonyms Interactor B	Experimental System	Experimental System Type	Author	Pubmed ID	Organism Interactor A	Organism Interactor B	Throughput	Score	Modification	Phenotypes	Qualifications	Tags	Source Database
459638	851459	852864	31963	33226	YDL099W	YGL020C	BUG1	GET1	-	MDM39	Phenotypic Suppression	genetic	Jonikas MC (2009)	19325107	559292	559292	High Throughput	-	-	protein/peptide accumulation	-	-	BioGRID
459639	854995	852864	35156	33226	YML013W	YGL020C	UBX2	GET1	SEL1	MDM39	Phenotypic Suppression	genetic	Jonikas MC (2009)	19325107	559292	559292	High Throughput	-	-	protein/peptide accumulation	-	-	BioGRID
459640	853582	852864	33874	33226	YJR118C	YGL020C	ILM1	GET1	-	MDM39	Phenotypic Suppression	genetic	Jonikas MC (2009)	19325107	559292	559292	High Throughput	-	-	protein/peptide accumulation	-	-	BioGRID
459641	854851	852864	35024	33226	YIR033W	YGL020C	MGA2	GET1	-	MDM39	Phenotypic Suppression	genetic	Jonikas MC (2009)	19325107	559292	559292	High Throughput	-	-	protein/peptide accumulation	-	-	BioGRID
459642	855242	852864	35380	33226	YMR202W	YGL020C	ERG2	GET1	END11	MDM39	Phenotypic Suppression	genetic	Jonikas MC (2009)	19325107	559292	559292	High Throughput	-	-	protein/peptide accumulation	-	-	BioGRID
459643	850411	852864	31026	33226	YCR044C	YGL020C	PER1	GET1	COS16	MDM39	Phenotypic Suppression	genetic	Jonikas MC (2009)	19325107	559292	559292	High Throughput	-	-	protein/peptide accumulation	-	-	BioGRID
459644	856681	852864	36698	33226	YEL031W	YGL020C	SPF1	GET1	COD1|PER9|PIO1	MDM39	Phenotypic Suppression	genetic	Jonikas MC (2009)	19325107	559292	559292	High Throughput	-	-	protein/peptide accumulation	-	-	BioGRID
459645	852826	852864	33193	33226	YGL054C	YGL020C	ERV14	GET1	-	MDM39	Phenotypic Suppression	genetic	Jonikas MC (2009)	19325107	559292	559292	High Throughput	-	-	protein/peptide accumulation	-	-	BioGRID
459646	851458	852864	31962	33226	YDL100C	YGL020C	GET3	GET1	ARR4	MDM39	Phenotypic Suppression	genetic	Jonikas MC (2009)	19325107	559292	559292	High Throughput	-	-	protein/peptide accumulation	-	-	BioGRID
459647	854918	852864	35083	33226	YML121W	YGL020C	GTR1	GET1	-	MDM39	Phenotypic Suppression	genetic	Jonikas MC (2009)	19325107	559292	559292	High Throughput	-	-	protein/peptide accumulation	-	-	BioGRID
459648	856477	852864	36512	33226	YHR078W	YGL020C	YHR078W	GET1	-	MDM39	Phenotypic Suppression	genetic	Jonikas MC (2009)	19325107	559292	559292	High Throughput	-	-	protein/peptide accumulation	-	-	BioGRID
459649	850519	852864	31121	33226	YFL025C	YGL020C	BST1	GET1	PER17	MDM39	Phenotypic Suppression	genetic	Jonikas MC (2009)	19325107	559292	559292	High Throughput	-	-	protein/peptide accumulation	-	-	BioGRID
459650	851591	852864	32077	33226	YDR027C	YGL020C	VPS54	GET1	CGP1|TCS3|LUV1	MDM39	Phenotypic Suppression	genetic	Jonikas MC (2009)	19325107	559292	559292	High Throughput	-	-	protein/peptide accumulation	-	-	BioGRID
459651	850442	852864	31054	33226	YCR081W	YGL020C	SRB8	GET1	GIG1|YCR080W|SSN5|NUT6|MED12	MDM39	Phenotypic Suppression	genetic	Jonikas MC (2009)	19325107	559292	559292	High Throughput	-	-	protein/peptide accumulation	-	-	BioGRID
459652	851714	852864	32191	33226	YDR137W	YGL020C	RGP1	GET1	-	MDM39	Phenotypic Suppression	genetic	Jonikas MC (2009)	19325107	559292	559292	High Throughput	-	-	protein/peptide accumulation	-	-	BioGRID
459653	856817	852864	36828	33226	YER083C	YGL020C	GET2	GET1	RMD7|HUR2	MDM39	Phenotypic Suppression	genetic	Jonikas MC (2009)	19325107	559292	559292	High Throughput	-	-	protein/peptide accumulation	-	-	BioGRID
459654	856859	852864	36866	33226	YER122C	YGL020C	GLO3	GET1	-	MDM39	Phenotypic Suppression	genetic	Jonikas MC (2009)	19325107	559292	559292	High Throughput	-	-	protein/peptide accumulation	-	-	BioGRID
459655	851222	852864	31755	33226	YAL011W	YGL020C	SWC3	GET1	SWC1	MDM39	Phenotypic Suppression	genetic	Jonikas MC (2009)	19325107	559292	559292	High Throughput	-	-	protein/peptide accumulation	-	-	BioGRID
459656	854335	852864	34560	33226	YOR164C	YGL020C	GET4	GET1	-	MDM39	Phenotypic Suppression	genetic	Jonikas MC (2009)	19325107	559292	559292	High Throughput	-	-	protein/peptide accumulation	-	-	BioGRID
459726	852864	856817	33226	36828	YGL020C	YER083C	GET1	GET2	MDM39	RMD7|HUR2	Phenotypic Suppression	genetic	Jonikas MC (2009)	19325107	559292	559292	High Throughput	-	-	protein/peptide accumulation	-	-	BioGRID
459742	852864	851458	33226	31962	YGL020C	YDL100C	GET1	GET3	MDM39	ARR4	Phenotypic Suppression	genetic	Jonikas MC (2009)	19325107	559292	559292	High Throughput	-	-	protein/peptide accumulation	-	-	BioGRID
459808	852864	856859	33226	36866	YGL020C	YER122C	GET1	GLO3	MDM39	-	Phenotypic Suppression	genetic	Jonikas MC (2009)	19325107	559292	559292	High Throughput	-	-	protein/peptide accumulation	-	-	BioGRID
459829	852864	856354	33226	36391	YGL020C	YHL031C	GET1	GOS1	MDM39	-	Phenotypic Suppression	genetic	Jonikas MC (2009)	19325107	559292	559292	High Throughput	-	-	protein/peptide accumulation	-	-	BioGRID
459839	852864	851686	33226	32166	YGL020C	YDR108W	GET1	TRS85	MDM39	GSG1|MUM1	Phenotypic Suppression	genetic	Jonikas MC (2009)	19325107	559292	559292	High Throughput	-	-	protein/peptide accumulation	-	-	BioGRID
459856	852864	854918	33226	35083	YGL020C	YML121W	GET1	GTR1	MDM39	-	Phenotypic Suppression	genetic	Jonikas MC (2009)	19325107	559292	559292	High Throughput	-	-	protein/peptide accumulation	-	-	BioGRID
459936	852864	854150	33226	34392	YGL020C	YOL012C	GET1	HTZ1	MDM39	HTA3	Phenotypic Suppression	genetic	Jonikas MC (2009)	19325107	559292	559292	High Throughput	-	-	protein/peptide accumulation	-	-	BioGRID
459986	852864	853582	33226	33874	YGL020C	YJR118C	GET1	ILM1	MDM39	-	Phenotypic Suppression	genetic	Jonikas MC (2009)	19325107	559292	559292	High Throughput	-	-	protein/peptide accumulation	-	-	BioGRID
460071	852864	854038	33226	34289	YGL020C	YOL111C	GET1	MDY2	MDM39	GET5|TMA24	Phenotypic Suppression	genetic	Jonikas MC (2009)	19325107	559292	559292	High Throughput	-	-	protein/peptide accumulation	-	-	BioGRID
460130	852864	854851	33226	35024	YGL020C	YIR033W	GET1	MGA2	MDM39	-	Phenotypic Suppression	genetic	Jonikas MC (2009)	19325107	559292	559292	High Throughput	-	-	protein/peptide accumulation	-	-	BioGRID
460167	852864	853319	33226	33633	YGL020C	YJL123C	GET1	MTC1	MDM39	-	Phenotypic Suppression	genetic	Jonikas MC (2009)	19325107	559292	559292	High Throughput	-	-	protein/peptide accumulation	-	-	BioGRID
460312	852864	850411	33226	31026	YGL020C	YCR044C	GET1	PER1	MDM39	COS16	Phenotypic Suppression	genetic	Jonikas MC (2009)	19325107	559292	559292	High Throughput	-	-	protein/peptide accumulation	-	-	BioGRID
460419	852864	851462	33226	31966	YGL020C	YDL095W	GET1	PMT1	MDM39	-	Phenotypic Suppression	genetic	Jonikas MC (2009)	19325107	559292	559292	High Throughput	-	-	protein/peptide accumulation	-	-	BioGRID
460445	852864	851210	33226	31743	YGL020C	YAL023C	GET1	PMT2	MDM39	FUN25	Phenotypic Suppression	genetic	Jonikas MC (2009)	19325107	559292	559292	High Throughput	-	-	protein/peptide accumulation	-	-	BioGRID
460461	852864	851714	33226	32191	YGL020C	YDR137W	GET1	RGP1	MDM39	-	Phenotypic Suppression	genetic	Jonikas MC (2009)	19325107	559292	559292	High Throughput	-	-	protein/peptide accumulation	-	-	BioGRID
460501	852864	854391	33226	34611	YGL020C	YOR216C	GET1	RUD3	MDM39	GRP1	Phenotypic Suppression	genetic	Jonikas MC (2009)	19325107	559292	559292	High Throughput	-	-	protein/peptide accumulation	-	-	BioGRID
460509	852864	856740	33226	36753	YGL020C	YER019C-A	GET1	SBH2	MDM39	SEB2	Phenotypic Suppression	genetic	Jonikas MC (2009)	19325107	559292	559292	High Throughput	-	-	protein/peptide accumulation	-	-	BioGRID
460587	852864	850431	33226	31043	YGL020C	YCR067C	GET1	SED4	MDM39	-	Phenotypic Suppression	genetic	Jonikas MC (2009)	19325107	559292	559292	High Throughput	-	-	protein/peptide accumulation	-	-	BioGRID
460603	852864	855678	33226	35775	YGL020C	YNL049C	GET1	SFB2	MDM39	ISS1	Phenotypic Suppression	genetic	Jonikas MC (2009)	19325107	559292	559292	High Throughput	-	-	protein/peptide accumulation	-	-	BioGRID
460713	852864	856681	33226	36698	YGL020C	YEL031W	GET1	SPF1	MDM39	COD1|PER9|PIO1	Phenotypic Suppression	genetic	Jonikas MC (2009)	19325107	559292	559292	High Throughput	-	-	protein/peptide accumulation	-	-	BioGRID
460784	852864	850442	33226	31054	YGL020C	YCR081W	GET1	SRB8	MDM39	GIG1|YCR080W|SSN5|NUT6|MED12	Phenotypic Suppression	genetic	Jonikas MC (2009)	19325107	559292	559292	High Throughput	-	-	protein/peptide accumulation	-	-	BioGRID
460938	852864	854995	33226	35156	YGL020C	YML013W	GET1	UBX2	MDM39	SEL1	Phenotypic Suppression	genetic	Jonikas MC (2009)	19325107	559292	559292	High Throughput	-	-	protein/peptide accumulation	-	-	BioGRID
460948	852864	851337	33226	31855	YGL020C	YDL190C	GET1	UFD2	MDM39	-	Phenotypic Suppression	genetic	Jonikas MC (2009)	19325107	559292	559292	High Throughput	-	-	protein/peptide accumulation	-	-	BioGRID
461005	852864	853870	33226	34133	YGL020C	YKR001C	GET1	VPS1	MDM39	GRD1|LAM1|VPL1|VPT26|SPO15	Phenotypic Suppression	genetic	Jonikas MC (2009)	19325107	559292	559292	High Throughput	-	-	protein/peptide accumulation	-	-	BioGRID
461035	852864	852106	33226	32546	YGL020C	YDR495C	GET1	VPS3	MDM39	VPT17|PEP6|VPL3	Phenotypic Suppression	genetic	Jonikas MC (2009)	19325107	559292	559292	High Throughput	-	-	protein/peptide accumulation	-	-	BioGRID
461089	852864	852095	33226	32536	YGL020C	YDR484W	GET1	VPS52	MDM39	SAC2	Phenotypic Suppression	genetic	Jonikas MC (2009)	19325107	559292	559292	High Throughput	-	-	protein/peptide accumulation	-	-	BioGRID
461123	852864	851591	33226	32077	YGL020C	YDR027C	GET1	VPS54	MDM39	CGP1|TCS3|LUV1	Phenotypic Suppression	genetic	Jonikas MC (2009)	19325107	559292	559292	High Throughput	-	-	protein/peptide accumulation	-	-	BioGRID
461204	852864	856477	33226	36512	YGL020C	YHR078W	GET1	YHR078W	MDM39	-	Phenotypic Suppression	genetic	Jonikas MC (2009)	19325107	559292	559292	High Throughput	-	-	protein/peptide accumulation	-	-	BioGRID
461224	852864	854335	33226	34560	YGL020C	YOR164C	GET1	GET4	MDM39	-	Phenotypic Suppression	genetic	Jonikas MC (2009)	19325107	559292	559292	High Throughput	-	-	protein/peptide accumulation	-	-	BioGRID
461541	852864	853589	33226	33881	YGL020C	YJR125C	GET1	ENT3	MDM39	-	Phenotypic Enhancement	genetic	Jonikas MC (2009)	19325107	559292	559292	High Throughput	-	-	protein/peptide accumulation	-	-	BioGRID
461603	852864	851226	33226	31759	YGL020C	YAL007C	GET1	ERP2	MDM39	-	Phenotypic Enhancement	genetic	Jonikas MC (2009)	19325107	559292	559292	High Throughput	-	-	protein/peptide accumulation	-	-	BioGRID
461666	853589	852864	33881	33226	YJR125C	YGL020C	ENT3	GET1	-	MDM39	Phenotypic Enhancement	genetic	Jonikas MC (2009)	19325107	559292	559292	High Throughput	-	-	protein/peptide accumulation	-	-	BioGRID
461667	853916	852864	34174	33226	YKR042W	YGL020C	UTH1	GET1	-	MDM39	Phenotypic Enhancement	genetic	Jonikas MC (2009)	19325107	559292	559292	High Throughput	-	-	protein/peptide accumulation	-	-	BioGRID
461668	856739	852864	36752	33226	YER019W	YGL020C	ISC1	GET1	-	MDM39	Phenotypic Enhancement	genetic	Jonikas MC (2009)	19325107	559292	559292	High Throughput	-	-	protein/peptide accumulation	-	-	BioGRID
461669	851226	852864	31759	33226	YAL007C	YGL020C	ERP2	GET1	-	MDM39	Phenotypic Enhancement	genetic	Jonikas MC (2009)	19325107	559292	559292	High Throughput	-	-	protein/peptide accumulation	-	-	BioGRID
461670	853080	852864	33422	33226	YGR170W	YGL020C	PSD2	GET1	-	MDM39	Phenotypic Enhancement	genetic	Jonikas MC (2009)	19325107	559292	559292	High Throughput	-	-	protein/peptide accumulation	-	-	BioGRID
461671	855483	852864	35601	33226	YNL238W	YGL020C	KEX2	GET1	QDS1|VMA45|SRB1	MDM39	Phenotypic Enhancement	genetic	Jonikas MC (2009)	19325107	559292	559292	High Throughput	-	-	protein/peptide accumulation	-	-	BioGRID
461672	854126	852864	34369	33226	YOL031C	YGL020C	SIL1	GET1	SLS1	MDM39	Phenotypic Enhancement	genetic	Jonikas MC (2009)	19325107	559292	559292	High Throughput	-	-	protein/peptide accumulation	-	-	BioGRID
461673	851905	852864	32363	33226	YDR310C	YGL020C	SUM1	GET1	-	MDM39	Phenotypic Enhancement	genetic	Jonikas MC (2009)	19325107	559292	559292	High Throughput	-	-	protein/peptide accumulation	-	-	BioGRID
461674	851423	852864	31929	33226	YDL133W	YGL020C	YDL133W	GET1	-	MDM39	Phenotypic Enhancement	genetic	Jonikas MC (2009)	19325107	559292	559292	High Throughput	-	-	protein/peptide accumulation	-	-	BioGRID
461675	855089	852864	35242	33226	YMR067C	YGL020C	UBX4	GET1	CUI1	MDM39	Phenotypic Enhancement	genetic	Jonikas MC (2009)	19325107	559292	559292	High Throughput	-	-	protein/peptide accumulation	-	-	BioGRID
461880	852864	856739	33226	36752	YGL020C	YER019W	GET1	ISC1	MDM39	-	Phenotypic Enhancement	genetic	Jonikas MC (2009)	19325107	559292	559292	High Throughput	-	-	protein/peptide accumulation	-	-	BioGRID
461925	852864	855483	33226	35601	YGL020C	YNL238W	GET1	KEX2	MDM39	QDS1|VMA45|SRB1	Phenotypic Enhancement	genetic	Jonikas MC (2009)	19325107	559292	559292	High Throughput	-	-	protein/peptide accumulation	-	-	BioGRID
462132	852864	853080	33226	33422	YGL020C	YGR170W	GET1	PSD2	MDM39	-	Phenotypic Enhancement	genetic	Jonikas MC (2009)	19325107	559292	559292	High Throughput	-	-	protein/peptide accumulation	-	-	BioGRID
462346	852864	854126	33226	34369	YGL020C	YOL031C	GET1	SIL1	MDM39	SLS1	Phenotypic Enhancement	genetic	Jonikas MC (2009)	19325107	559292	559292	High Throughput	-	-	protein/peptide accumulation	-	-	BioGRID
462404	852864	851905	33226	32363	YGL020C	YDR310C	GET1	SUM1	MDM39	-	Phenotypic Enhancement	genetic	Jonikas MC (2009)	19325107	559292	559292	High Throughput	-	-	protein/peptide accumulation	-	-	BioGRID
462549	852864	855089	33226	35242	YGL020C	YMR067C	GET1	UBX4	MDM39	CUI1	Phenotypic Enhancement	genetic	Jonikas MC (2009)	19325107	559292	559292	High Throughput	-	-	protein/peptide accumulation	-	-	BioGRID
462579	852864	853916	33226	34174	YGL020C	YKR042W	GET1	UTH1	MDM39	-	Phenotypic Enhancement	genetic	Jonikas MC (2009)	19325107	559292	559292	High Throughput	-	-	protein/peptide accumulation	-	-	BioGRID
462743	852864	851423	33226	31929	YGL020C	YDL133W	GET1	YDL133W	MDM39	-	Phenotypic Enhancement	genetic	Jonikas MC (2009)	19325107	559292	559292	High Throughput	-	-	protein/peptide accumulation	-	-	BioGRID
463007	852864	850519	33226	31121	YGL020C	YFL025C	GET1	BST1	MDM39	PER17	Phenotypic Suppression	genetic	Jonikas MC (2009)	19325107	559292	559292	High Throughput	-	-	protein/peptide accumulation	-	-	BioGRID
463052	852864	851222	33226	31755	YGL020C	YAL011W	GET1	SWC3	MDM39	SWC1	Phenotypic Suppression	genetic	Jonikas MC (2009)	19325107	559292	559292	High Throughput	-	-	protein/peptide accumulation	-	-	BioGRID
484027	852997	852864	33348	33226	YGR105W	YGL020C	VMA21	GET1	-	MDM39	Synthetic Growth Defect	genetic	Finnigan GC (2010)	21196517	559292	559292	High Throughput	-	-	vegetative growth|metal resistance	A synthetic genetic array (SGA) screen was used to identify genes that caused an increase in calcium or zinc sensitivity in a VMA21 mutant with a dysfunctional ER retrieval motif (vma21QQ).|Another SGA screen was also used to identify genes that caused an increase in calcium or zinc sensitivity in a vma21QQ voa1::Hyg-R double mutant.  VOA1 is genetically linked to the VMA21 locus.  The voa1::Hyg-R allele enhances the V-ATPase deficiency of a vma21QQ mutant which has a dysfunctional ER retrieval motif.	-	BioGRID
485422	852998	852864	33349	33226	YGR106C	YGL020C	VOA1	GET1	-	MDM39	Synthetic Growth Defect	genetic	Finnigan GC (2010)	21196517	559292	559292	High Throughput	-	-	vegetative growth|metal resistance	An SGA screen was used to identify genes that caused an increase in calcium or zinc sensitivity in a vma21QQ voa1::Hyg-R double mutant.  VOA1 is genetically linked to the VMA21 locus.  The voa1::Hyg-R allele enhances the V-ATPase deficiency of a vma21QQ mutant which has a dysfunctional ER retrieval motif.	-	BioGRID
505438	852864	856220	33226	36271	YGL020C	YPR105C	GET1	COG4	MDM39	SEC38|COD1|SGF1	Synthetic Rescue	genetic	Hang M (2011)	21288874	559292	559292	High Throughput	-	-	colony size:wild type	High Throughput: A modified Synthetic Genetic Array (SGA) analysis involving triple mutants was carried out to assess the genome-wide suppression of htz1 negative genetic interactions.  A double mutant query strain carrying a deletion of sgf1 (suppressor) and an htz1 deletion was crossed against mini-arrays containing strains with known gene deletions that have negative genetic interactions with htz1 null mutants.	-	BioGRID
505504	852864	855263	33226	35401	YGL020C	YMR223W	GET1	UBP8	MDM39	-	Synthetic Rescue	genetic	Hang M (2011)	21288874	559292	559292	High Throughput	-	-	colony size:wild type	High Throughput: A modified Synthetic Genetic Array (SGA) analysis involving triple mutants was carried out to assess the genome-wide suppression of htz1 negative genetic interactions.  A double mutant query strain carrying a deletion of ubp8 (suppressor) and an htz1 deletion was crossed against mini-arrays containing strains with known gene deletions that have negative genetic interactions with htz1 null mutants.	-	BioGRID
505606	852864	852096	33226	32537	YGL020C	YDR485C	GET1	VPS72	MDM39	SWC2	Synthetic Rescue	genetic	Hang M (2011)	21288874	559292	559292	High Throughput	-	-	colony size:wild type	High Throughput: A modified Synthetic Genetic Array (SGA) analysis involving triple mutants was carried out to assess the genome-wide suppression of htz1 negative genetic interactions.  A double mutant query strain carrying a deletion of vps72 (suppressor) and an htz1 deletion was crossed against mini-arrays containing strains with known gene deletions that have negative genetic interactions with htz1 null mutants.	-	BioGRID
514404	852864	851458	33226	31962	YGL020C	YDL100C	GET1	GET3	MDM39	ARR4	Positive Genetic	genetic	Aguilar PS (2010)	20526336	559292	559292	High Throughput	4.621356	-	colony size	An Epistatic MiniArray Profile (E-MAP) approach was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants. Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (epistatic or suppressor interactions) and S score < -2.5 for negative interactions (synthetic sick/lethal interactions).	-	BioGRID
514450	852864	854170	33226	34412	YGL020C	YOR008C	GET1	SLG1	MDM39	HCS77|WSC1	Positive Genetic	genetic	Aguilar PS (2010)	20526336	559292	559292	High Throughput	3.493072	-	colony size	An Epistatic MiniArray Profile (E-MAP) approach was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants. Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (epistatic or suppressor interactions) and S score < -2.5 for negative interactions (synthetic sick/lethal interactions).	-	BioGRID
514470	851085	852864	31630	33226	YLR370C	YGL020C	ARC18	GET1	-	MDM39	Positive Genetic	genetic	Aguilar PS (2010)	20526336	559292	559292	High Throughput	3.287197	-	colony size	An Epistatic MiniArray Profile (E-MAP) approach was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants. Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (epistatic or suppressor interactions) and S score < -2.5 for negative interactions (synthetic sick/lethal interactions).	-	BioGRID
514584	855451	852864	35570	33226	YNL270C	YGL020C	ALP1	GET1	APL1	MDM39	Positive Genetic	genetic	Aguilar PS (2010)	20526336	559292	559292	High Throughput	2.710465	-	colony size	An Epistatic MiniArray Profile (E-MAP) approach was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants. Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (epistatic or suppressor interactions) and S score < -2.5 for negative interactions (synthetic sick/lethal interactions).	-	BioGRID
514622	851335	852864	31853	33226	YDL192W	YGL020C	ARF1	GET1	-	MDM39	Positive Genetic	genetic	Aguilar PS (2010)	20526336	559292	559292	High Throughput	4.225049	-	colony size	An Epistatic MiniArray Profile (E-MAP) approach was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants. Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (epistatic or suppressor interactions) and S score < -2.5 for negative interactions (synthetic sick/lethal interactions).	-	BioGRID
514623	852864	855315	33226	35451	YGL020C	YMR272C	GET1	SCS7	MDM39	FAH1	Positive Genetic	genetic	Aguilar PS (2010)	20526336	559292	559292	High Throughput	5.921257	-	colony size	An Epistatic MiniArray Profile (E-MAP) approach was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants. Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (epistatic or suppressor interactions) and S score < -2.5 for negative interactions (synthetic sick/lethal interactions).	-	BioGRID
514624	852864	850323	33226	30949	YGL020C	YCL034W	GET1	LSB5	MDM39	-	Positive Genetic	genetic	Aguilar PS (2010)	20526336	559292	559292	High Throughput	2.553446	-	colony size	An Epistatic MiniArray Profile (E-MAP) approach was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants. Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (epistatic or suppressor interactions) and S score < -2.5 for negative interactions (synthetic sick/lethal interactions).	-	BioGRID
